epoch,acc,loss,val_acc,val_loss
0,0.4735432016673858,8.485480893001569,0.45080321297109366,8.852006226658343
1,0.4735432016673858,8.485480893001569,0.45080321297109366,8.852006226658343
2,0.4735432016673858,8.485480893001569,0.45080321297109366,8.852006226658343
3,0.4735432016673858,8.485480893001569,0.45080321297109366,8.852006226658343
4,0.4735432016673858,8.485480893001569,0.45080321297109366,8.852006226658343
5,0.4735432016673858,8.485480893001569,0.45080321297109366,8.852006226658343
6,0.4735432016673858,8.485480893001569,0.45080321297109366,8.852006226658343
7,0.4735432016673858,8.485480893001569,0.45080321297109366,8.852006226658343
8,0.4735432016673858,8.485480893001569,0.45080321297109366,8.852006226658343
9,0.4735432016673858,8.485480893001569,0.45080321297109366,8.852006226658343
10,0.4735432016673858,8.485480893001569,0.45080321297109366,8.852006226658343
