epoch,acc,loss,val_acc,val_loss
0,0.5060281328362901,7.632614470773787,0.5301204845608478,7.266089016175174
1,0.5060281328362901,7.632614470773787,0.5301204845608478,7.266089016175174
2,0.5060281328362901,7.632614470773787,0.5301204845608478,7.266089016175174
3,0.5060281328362901,7.632614470773787,0.5301204845608478,7.266089016175174
4,0.5060281328362901,7.632614470773787,0.5301204845608478,7.266089016175174
5,0.5060281328362901,7.632614470773787,0.5301204845608478,7.266089016175174
6,0.5060281328362901,7.632614470773787,0.5301204845608478,7.266089016175174
7,0.5060281328362901,7.632614470773787,0.5301204845608478,7.266089016175174
8,0.5060281328362901,7.632614470773787,0.5301204845608478,7.266089016175174
9,0.5060281328362901,7.632614470773787,0.5301204845608478,7.266089016175174
10,0.5060281328362901,7.632614470773787,0.5301204845608478,7.266089016175174
